"0","screenreg(list(m3, m4, m5), custom.model.names = c(""Modelo 3"", ""Modelo 4"", ""Modelo 5""))
"
"1","
====================================================
                  Modelo 3    Modelo 4    Modelo 5  
----------------------------------------------------
(Intercept)         8.86 ***   10.06 ***   10.22 ***
                   (0.12)      (0.05)      (0.04)   
mlowstat           -0.27 ***    0.12       -0.24 ***
                   (0.03)      (0.08)      (0.04)   
rooms               0.23 ***                        
                   (0.02)                           
proptax            -0.01 ***   -0.00       -0.01 ***
                   (0.00)      (0.00)      (0.00)   
mrooms                          0.23 ***    0.29 ***
                               (0.03)      (0.03)   
mlowstat:proptax               -0.01 ***            
                               (0.00)               
mlowstat:mrooms                            -0.27 ***
                                           (0.06)   
----------------------------------------------------
R^2                 0.62        0.57        0.56    
Adj. R^2            0.62        0.57        0.56    
Num. obs.         506         506         506       
====================================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
