"0","screenreg(list(m3, m4), custom.model.names = c(""Modelo 3"", ""Modelo 4""))
"
"1","
========================================
                  Modelo 3    Modelo 4  
----------------------------------------
(Intercept)         8.86 ***   10.06 ***
                   (0.12)      (0.05)   
mlowstat           -0.27 ***    0.12    
                   (0.03)      (0.08)   
rooms               0.23 ***            
                   (0.02)               
proptax            -0.01 ***   -0.00    
                   (0.00)      (0.00)   
mrooms                          0.23 ***
                               (0.03)   
mlowstat:proptax               -0.01 ***
                               (0.00)   
----------------------------------------
R^2                 0.62        0.57    
Adj. R^2            0.62        0.57    
Num. obs.         506         506       
========================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
