"0","screenreg(list(m1, m2, m3), custom.model.names = c(""Modelo 1"", ""Modelo 2"", ""Modelo 3""))
"
"1","
=================================================
               Modelo 1    Modelo 2    Modelo 3  
-------------------------------------------------
(Intercept)      9.62 ***    8.18 ***    8.86 ***
                (0.13)      (0.25)      (0.12)   
lowstat         -0.03 ***   -0.03 ***            
                (0.00)      (0.00)               
rooms            0.15 ***    0.37 ***    0.23 ***
                (0.02)      (0.04)      (0.02)   
proptax         -0.01 ***    0.03 ***   -0.01 ***
                (0.00)      (0.01)      (0.00)   
rooms:proptax               -0.01 ***            
                            (0.00)               
mlowstat                                -0.27 ***
                                        (0.03)   
-------------------------------------------------
R^2              0.69        0.72        0.62    
Adj. R^2         0.69        0.72        0.62    
Num. obs.      506         506         506       
=================================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
