"0","screenreg(list(m1, m2), custom.model.names = c(""Modelo 1"", ""Modelo 2""))
"
"1","
=====================================
               Modelo 1    Modelo 2  
-------------------------------------
(Intercept)      9.62 ***    8.18 ***
                (0.13)      (0.25)   
lowstat         -0.03 ***   -0.03 ***
                (0.00)      (0.00)   
rooms            0.15 ***    0.37 ***
                (0.02)      (0.04)   
proptax         -0.01 ***    0.03 ***
                (0.00)      (0.01)   
rooms:proptax               -0.01 ***
                            (0.00)   
-------------------------------------
R^2              0.69        0.72    
Adj. R^2         0.69        0.72    
Num. obs.      506         506       
=====================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
